Username,Rating,Review Title,Review Text
Unknown,9,"The Most Interesting Scenes, Must-Watch Movie",Text not found
Unknown,9,"Just Another Comedy, but Not Your Usual Comedy","When people say that it takes a genius to make a great comedian, they really are telling the truth, because the people behind this movie are geniuses. Not only in comedy but also in human nature and emotions. This movie shows us that when you want to gain knowledge, it's not all about technical knowledge like in the books and instructions, but also about the knowledge in our hearts, the knowledge about our nature and others, and how we humanize ourselves and the people around us. This is where comedy gives us some wisdom that serious and formal institutions can't give. This movie tells us that if you want to become an intellectual and wise person, you do not always have to be serious and rigid, because we're not machines; we're people. We're humans who have hearts, and sometimes we also need to open our hearts, not just our brains.Overall, this is a good Bollywood movie, if not the best one out there, and because this is the first Indian movie that I have ever watched from beginning to end with no interruptions, I can't really give an exact comparison to other movies of this kind. However, I still have a few critiques about this movie:1. The camerawork is good, but there are still some moments where the camera is too zoomed in and feels way too exaggerated. I know that this might be commonplace in Bollywood movies, but it is still not to my taste.2. The music is good, but there are times where the music kicks in during moments that might be better off without it. I feel like the music ruins a few certain moments in this movie and, again, makes them feel a bit exaggerated.3. The pacing is a bit long-winded. I asked one of my friends and looked through several Bollywood titles, and some of them are indeed pretty long, so again, it might just be a characteristic of Bollywood movies that does not suit my taste because sometimes the pacing of a film can be destroyed by a long duration."
Unknown,9,"Just Another Comedy, but Not Your Usual Comedy","When people say that it takes a genius to make a great comedian, they really are telling the truth, because the people behind this movie are geniuses. Not only in comedy but also in human nature and emotions. This movie shows us that when you want to gain knowledge, it's not all about technical knowledge like in the books and instructions, but also about the knowledge in our hearts, the knowledge about our nature and others, and how we humanize ourselves and the people around us. This is where comedy gives us some wisdom that serious and formal institutions can't give. This movie tells us that if you want to become an intellectual and wise person, you do not always have to be serious and rigid, because we're not machines; we're people. We're humans who have hearts, and sometimes we also need to open our hearts, not just our brains.Overall, this is a good Bollywood movie, if not the best one out there, and because this is the first Indian movie that I have ever watched from beginning to end with no interruptions, I can't really give an exact comparison to other movies of this kind. However, I still have a few critiques about this movie:1. The camerawork is good, but there are still some moments where the camera is too zoomed in and feels way too exaggerated. I know that this might be commonplace in Bollywood movies, but it is still not to my taste.2. The music is good, but there are times where the music kicks in during moments that might be better off without it. I feel like the music ruins a few certain moments in this movie and, again, makes them feel a bit exaggerated.3. The pacing is a bit long-winded. I asked one of my friends and looked through several Bollywood titles, and some of them are indeed pretty long, so again, it might just be a characteristic of Bollywood movies that does not suit my taste because sometimes the pacing of a film can be destroyed by a long duration."
Unknown,9,we  learn about education from 3 Idiots Movie,"The engineering college, only to learn lessons of life that cannot be taught through books and classrooms. Principal Viru Sahastrabuddhe is no help at all. The film begins with the entry of our threesome in the city's elite engineering college. It takes the first tryst with the mandatory ragging sessions which enunciate who the leader of the gang is going to be: new entrant Baba Rancchoddas, as his friends fondly call him. 3 Idiots too, making it a warm and vivacious signature tune to 2009. The second half of the film does falter in parts, specially the child birth sequence, but it doesn't take long for the film to jump back on track."
Unknown,9,we  learn about education from 3 Idiots Movie,"The engineering college, only to learn lessons of life that cannot be taught through books and classrooms. Principal Viru Sahastrabuddhe is no help at all. The film begins with the entry of our threesome in the city's elite engineering college. It takes the first tryst with the mandatory ragging sessions which enunciate who the leader of the gang is going to be: new entrant Baba Rancchoddas, as his friends fondly call him. 3 Idiots too, making it a warm and vivacious signature tune to 2009. The second half of the film does falter in parts, specially the child birth sequence, but it doesn't take long for the film to jump back on track."
Unknown,9,"""Captivating and Amusing: A Must-See Movie for All!""",Text not found
Unknown,9,"""Captivating and Amusing: A Must-See Movie for All!""",Text not found
Unknown,9,Amazing ..,"Its a amazing movie. It inspired me a lot. It showed that anybody can achieve anything in his or her life with dedication. Specially the character of Amir khan. He changed the way to learn in many students. Also, it inspired that a person should go in the field which is his hobby. Also we should not believe in superstitions. All actors were wonderful. This movie also contempt the Ragging in the colleges. also bomen's work was very interesting. He has done a wonderful comedy in the movie.somewhere he has done a comedy , on the other hand he has done excellent serious roles in the movie. also nice work of kareena Excellent movie. Thanks!!!"
Unknown,9,Amazing ..,"Its a amazing movie. It inspired me a lot. It showed that anybody can achieve anything in his or her life with dedication. Specially the character of Amir khan. He changed the way to learn in many students. Also, it inspired that a person should go in the field which is his hobby. Also we should not believe in superstitions. All actors were wonderful. This movie also contempt the Ragging in the colleges. also bomen's work was very interesting. He has done a wonderful comedy in the movie.somewhere he has done a comedy , on the other hand he has done excellent serious roles in the movie. also nice work of kareena Excellent movie. Thanks!!!"
Unknown,10,"Funny,Indian,Beautiful...a life lesson!","3 idiots. Whoever hasn't watch this movie... is an idiot!Firstly, the movie talks about two friends who are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of the world called them ""idiots"" The film gives us the opportunity to learn what life means,to stop believing that life is a race and shows that if we want to do something,nobody can stop us from doing it!I liked some quotes from the movie like ""Al is Well"" or ""Pursue experience and success will follow,pants down!"". Moreover,it includes jokes that make the whole movie lovely and really entertaining!The actors play really well,allowing anyone who is watching the film to become a part of it!.Furthermore,the funny songs and the wonderful images traveled me in India and in the Indian culture!There are not specific disadvantages!Although,the title could have been either ""Life of Idiots"" or ""Life of Rancho!"" These three hours that I spent to watch this movie where the best three hours of my entire life!Maybe this movie isn't the most famous one,but for me is it is the best!In this movie ""All is Well!!!"""
Unknown,10,"Funny,Indian,Beautiful...a life lesson!","3 idiots. Whoever hasn't watch this movie... is an idiot!Firstly, the movie talks about two friends who are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of the world called them ""idiots"" The film gives us the opportunity to learn what life means,to stop believing that life is a race and shows that if we want to do something,nobody can stop us from doing it!I liked some quotes from the movie like ""Al is Well"" or ""Pursue experience and success will follow,pants down!"". Moreover,it includes jokes that make the whole movie lovely and really entertaining!The actors play really well,allowing anyone who is watching the film to become a part of it!.Furthermore,the funny songs and the wonderful images traveled me in India and in the Indian culture!There are not specific disadvantages!Although,the title could have been either ""Life of Idiots"" or ""Life of Rancho!"" These three hours that I spent to watch this movie where the best three hours of my entire life!Maybe this movie isn't the most famous one,but for me is it is the best!In this movie ""All is Well!!!"""
Unknown,9,Everybody Must Watch This Film,"Rancho is one of the most perfect character examples available today. He doesn't compete with anyone. not conceited. It doesn't try to pull anyone down. It doesn't envy anyone. He is not jealous of anyone. He doesn't hold a grudge on anyone. He doesn't intrigue anyone. He's simple and straightforward. The man's problem is to learn, to internalize what he has learned, and to teach others. His concern is to show the truth, to produce, to support, to facilitate, to beautify, to improve. While watching, every person feels the need to organize themselves. The movie also achieves its purpose.The movie is legend, but I want to draw attention to a few things. When Aamir Khan turned this movie, he was 44 years old. You look at Ranço in the movie and you cannot believe he is 44 years old. In Hollywood, the actors are getting into shape for the movie, but Aamir Khan has overcome this issue. My education system in India was very similar to our education system, we saw this.
The 3-hour movie passes so much that you laugh, you grieve, the movie ends. But you don't want the movie to end, you want more. This movie should definitely be watched."
Unknown,9,Everybody Must Watch This Film,"Rancho is one of the most perfect character examples available today. He doesn't compete with anyone. not conceited. It doesn't try to pull anyone down. It doesn't envy anyone. He is not jealous of anyone. He doesn't hold a grudge on anyone. He doesn't intrigue anyone. He's simple and straightforward. The man's problem is to learn, to internalize what he has learned, and to teach others. His concern is to show the truth, to produce, to support, to facilitate, to beautify, to improve. While watching, every person feels the need to organize themselves. The movie also achieves its purpose.The movie is legend, but I want to draw attention to a few things. When Aamir Khan turned this movie, he was 44 years old. You look at Ranço in the movie and you cannot believe he is 44 years old. In Hollywood, the actors are getting into shape for the movie, but Aamir Khan has overcome this issue. My education system in India was very similar to our education system, we saw this.
The 3-hour movie passes so much that you laugh, you grieve, the movie ends. But you don't want the movie to end, you want more. This movie should definitely be watched."
Unknown,9,Absolute masterpiece,"3 Idiots is a true masterpiece that brilliantly captures the emotions, struggles, and aspirations of student life. Directed by Rajkumar Hirani, the film blends comedy, drama, and social commentary, offering a heartfelt critique of the rigid education system. The script is outstanding, filled with witty dialogues, emotional depth, and unforgettable moments. Aamir Khan, Madhavan, and Sharman Joshi deliver stellar performances, making their characters feel real and relatable. With its inspiring message about following passion over societal pressure, 3 Idiots remains an iconic and timeless film that continues to resonate with audiences worldwide."
Unknown,9,Absolute masterpiece,"3 Idiots is a true masterpiece that brilliantly captures the emotions, struggles, and aspirations of student life. Directed by Rajkumar Hirani, the film blends comedy, drama, and social commentary, offering a heartfelt critique of the rigid education system. The script is outstanding, filled with witty dialogues, emotional depth, and unforgettable moments. Aamir Khan, Madhavan, and Sharman Joshi deliver stellar performances, making their characters feel real and relatable. With its inspiring message about following passion over societal pressure, 3 Idiots remains an iconic and timeless film that continues to resonate with audiences worldwide."
Unknown,10,This film was joy,"I enjoyed every minute of this movie. The actors were relatable and I cheered them on. It has been a couple months since I saw it but since then I have hunted down other movies with these actors and loved them as well. Everyone should watch it, it teaches us what is important and how to live your own life not the one others want for you. It is relatable to Americans as much as it's native country. Just I would put this right up there with Parasite for a movie with subtitles. Completely different but equally wonderful. Don't hesitate to watch it, it will lift your spirit and touch your soul. All is well!"
Unknown,10,This film was joy,"I enjoyed every minute of this movie. The actors were relatable and I cheered them on. It has been a couple months since I saw it but since then I have hunted down other movies with these actors and loved them as well. Everyone should watch it, it teaches us what is important and how to live your own life not the one others want for you. It is relatable to Americans as much as it's native country. Just I would put this right up there with Parasite for a movie with subtitles. Completely different but equally wonderful. Don't hesitate to watch it, it will lift your spirit and touch your soul. All is well!"
Unknown,9,Amazing.,"An amazing movie
Really it's very recommended
it's one of the best indie movies"
Unknown,9,Amazing.,"An amazing movie
Really it's very recommended
it's one of the best indie movies"
Unknown,8,Good Comedy Movie,"My first thought on this movie is mediocre due to the inconsistency at the first scene when they show a different plane for the same scene. This difference is quite visible because of the big difference in size of the two planes. As the story builds up and starts with the 3 character's first time meeting in the past at their old university. Keep in mind that this ""past"" is the memory of one of three main characters at the beginning. For a normal view, this is a good way to start a flashback in movies, novels, or other kinds of story. The memory is very good and precise.The plot that takes us back in time can make us forget that most of the film is just a memory of the character and his three best friends. The plot that immerses us in the really interesting stories of these three friends in their struggles in the world of lectures. This story has a solid plot and problems that are quite difficult to guess with the addition of comedy that makes us laugh and solving problems that can make us sad and moved. The emotions, reactions, and attitudes of these three idiot friends in dealing with the problems they face in unexpected ways are quite surprising and funny.The problems shown in 3 Idiots are real. Right from the parenting pressure part until the due-to-stress suicide part. The main characters depict all of the struggles they have met exquisitely. They criticized the strict education systems with their thought-provoking yet funny actions. Also, the bond between the main characters are pictured vividly throughout the main story.Overall this is a film that tells the friendship of these three characters very well with some very supportive little side stories added to the main one. This film shows the friendship and emotional side of each character which is very good. This film contains many comedy elements that we can relate to in real life, especially during college. The comedy in this film can make us laugh out loud when watching it. With comedy, there are many excellent moral messages in this film. So it can be concluded that overall this is a film with an interesting plot and story with very few flaws."
Unknown,8,Good Comedy Movie,"My first thought on this movie is mediocre due to the inconsistency at the first scene when they show a different plane for the same scene. This difference is quite visible because of the big difference in size of the two planes. As the story builds up and starts with the 3 character's first time meeting in the past at their old university. Keep in mind that this ""past"" is the memory of one of three main characters at the beginning. For a normal view, this is a good way to start a flashback in movies, novels, or other kinds of story. The memory is very good and precise.The plot that takes us back in time can make us forget that most of the film is just a memory of the character and his three best friends. The plot that immerses us in the really interesting stories of these three friends in their struggles in the world of lectures. This story has a solid plot and problems that are quite difficult to guess with the addition of comedy that makes us laugh and solving problems that can make us sad and moved. The emotions, reactions, and attitudes of these three idiot friends in dealing with the problems they face in unexpected ways are quite surprising and funny.The problems shown in 3 Idiots are real. Right from the parenting pressure part until the due-to-stress suicide part. The main characters depict all of the struggles they have met exquisitely. They criticized the strict education systems with their thought-provoking yet funny actions. Also, the bond between the main characters are pictured vividly throughout the main story.Overall this is a film that tells the friendship of these three characters very well with some very supportive little side stories added to the main one. This film shows the friendship and emotional side of each character which is very good. This film contains many comedy elements that we can relate to in real life, especially during college. The comedy in this film can make us laugh out loud when watching it. With comedy, there are many excellent moral messages in this film. So it can be concluded that overall this is a film with an interesting plot and story with very few flaws."
Unknown,10,3 ediot review,Text not found
Unknown,10,3 ediot review,Text not found
Unknown,9,Lesson + Fun,"One word Exceptional! i really watch Bollywood films, but this film i can say i watch for more than 6 times , why?, because i just had to come back for more, more? more informations , lessons, details i forgot to write down, important messages to general life passed a-crossed.3 idiots teaches us to be fluid about life, live one day at a time, help the community grow without holding anything back. it also reflects on people who set goals for themselves based on what they see others do, or achieve which is unhealthy, bad and not a good thing to do starting life after school."
Unknown,9,Lesson + Fun,"One word Exceptional! i really watch Bollywood films, but this film i can say i watch for more than 6 times , why?, because i just had to come back for more, more? more informations , lessons, details i forgot to write down, important messages to general life passed a-crossed.3 idiots teaches us to be fluid about life, live one day at a time, help the community grow without holding anything back. it also reflects on people who set goals for themselves based on what they see others do, or achieve which is unhealthy, bad and not a good thing to do starting life after school."
Unknown,10,best bollywood movie,Text not found
Unknown,10,best bollywood movie,Text not found
Unknown,10,Really A Fantastic Movie 4 Us!,Text not found
Unknown,10,Really A Fantastic Movie 4 Us!,Text not found
Unknown,10,This one is an all time classic,"Its been 11 years since the release of this movie, and I have watched it countless number of times, and I never get bored of this one! This movie will definitely go down as one of the all time classics."
Unknown,10,This one is an all time classic,"Its been 11 years since the release of this movie, and I have watched it countless number of times, and I never get bored of this one! This movie will definitely go down as one of the all time classics."
Unknown,9,flawless,"Well, there are many reasons to watch this movie like great acting by its actors, good screenplay, nice chemistry between all the actors, but the best reason to watch this movie is to forget all your trouble and get devoured in the movie for 3 hours. 3 idiots succeed in the basic motive of a movie to engage its viewers completely from the beginning till the end. This movie takes you to a 3 hour trip which is full of comedy, emotions, drama..all the things which a viewer wants. Some scenes are so memorable that whenever you will think of those scenes they will gonna put a smile on your face, there will be no wonder if you will laugh like a mad man in the hall and accompanied by every person sitting around you.This movie is awesome not because of one actor or a couple of actors, it is a joint effort of every member of this movie, that's why it would be not fair to take anyone's name.For me, 3 idiots is just amazing and I would love to watch it again and again..Sodon't miss this one, take some time out of your schedules and go for it with your friends and family, because this movie is worth of spending time and money."
Unknown,9,flawless,"Well, there are many reasons to watch this movie like great acting by its actors, good screenplay, nice chemistry between all the actors, but the best reason to watch this movie is to forget all your trouble and get devoured in the movie for 3 hours. 3 idiots succeed in the basic motive of a movie to engage its viewers completely from the beginning till the end. This movie takes you to a 3 hour trip which is full of comedy, emotions, drama..all the things which a viewer wants. Some scenes are so memorable that whenever you will think of those scenes they will gonna put a smile on your face, there will be no wonder if you will laugh like a mad man in the hall and accompanied by every person sitting around you.This movie is awesome not because of one actor or a couple of actors, it is a joint effort of every member of this movie, that's why it would be not fair to take anyone's name.For me, 3 idiots is just amazing and I would love to watch it again and again..Sodon't miss this one, take some time out of your schedules and go for it with your friends and family, because this movie is worth of spending time and money."
Unknown,8,happy Bollywood,"In the past 20 to 30 years, Bollywood has embarked on its international journey. So far, Bollywood films have begun to have a wide range of influence around the world, which at the same time means the emergence of a different aesthetic principle from Hollywood and a different way of telling things from Hollywood. Among these Bollywood films, ""three fools make a scene on Bollywood"" is one of the most prominent masterpieces.Once again, the film shows us a simple story, a simple touch of reality, and at the same time it is still possible to seriously face all kinds of mottled and complex dilemmas, crises and problems of social reality. I'm afraid this is one of the most important and simple tips for the film.In this film, it once again shows us that in such an era of film, film still has all kinds of possibilities, with all kinds of possibilities to guide us to society, to reality, to ourselves, to our inner path at the same time."
Unknown,8,happy Bollywood,"In the past 20 to 30 years, Bollywood has embarked on its international journey. So far, Bollywood films have begun to have a wide range of influence around the world, which at the same time means the emergence of a different aesthetic principle from Hollywood and a different way of telling things from Hollywood. Among these Bollywood films, ""three fools make a scene on Bollywood"" is one of the most prominent masterpieces.Once again, the film shows us a simple story, a simple touch of reality, and at the same time it is still possible to seriously face all kinds of mottled and complex dilemmas, crises and problems of social reality. I'm afraid this is one of the most important and simple tips for the film.In this film, it once again shows us that in such an era of film, film still has all kinds of possibilities, with all kinds of possibilities to guide us to society, to reality, to ourselves, to our inner path at the same time."
Unknown,10,Forever Green,I still watch this film whenever I need some motivation.Really one of the best movies I have ever seen.
Unknown,10,Forever Green,I still watch this film whenever I need some motivation.Really one of the best movies I have ever seen.
Unknown,8,Great movie should definitely be watched,"At the start, i felt like a 3 hour movie will get boring for me but i was seriously surprised. I think this might be in the all time best movies ever made by bollywood. The story is based on light comedy but serious story is being told behind it. My personal opinion is that first half is a lot lighter then the second as the story begins to unfold itself on the audience in the second half. The story itself is very immersive and funny but sad at the same time which makes it an amazing movie to watch. The story is about 3 college friends, hence the name ""3 idiots"" and is a 3 hour long packed with laughable stupidity and serious heat touching moments. The lead cast includes Aamir Khan, Madhavan, Mona Singh and they played the roles beautifully. In my opinion, its a must watch movie as it won't disappoint. I myself would definitely watch it again someday."
Unknown,8,Great movie should definitely be watched,"At the start, i felt like a 3 hour movie will get boring for me but i was seriously surprised. I think this might be in the all time best movies ever made by bollywood. The story is based on light comedy but serious story is being told behind it. My personal opinion is that first half is a lot lighter then the second as the story begins to unfold itself on the audience in the second half. The story itself is very immersive and funny but sad at the same time which makes it an amazing movie to watch. The story is about 3 college friends, hence the name ""3 idiots"" and is a 3 hour long packed with laughable stupidity and serious heat touching moments. The lead cast includes Aamir Khan, Madhavan, Mona Singh and they played the roles beautifully. In my opinion, its a must watch movie as it won't disappoint. I myself would definitely watch it again someday."
Unknown,9,3 Idiots : A Hilarious Yet Heartfelt Story,Text not found
Unknown,9,3 Idiots : A Hilarious Yet Heartfelt Story,Text not found
Unknown,9,a great movie,"It's a great Indian movie. It satirizes a lot of social phenomena, but it's easy, humorous and inspirational. It's worth watching."
Unknown,9,a great movie,"It's a great Indian movie. It satirizes a lot of social phenomena, but it's easy, humorous and inspirational. It's worth watching."
Unknown,10,The best Indian Movie of all time.,"It has to be the most idiotic start to such a fascinating movie. You wonder where the movie is heading to when an airplane returns to base after a passenger(R.Madhavan) suffers a heart attack in an infirm manner. But Rajkumar Hirani soon gets his act and cast together to deliver a stunning product. Education is not about success; it's about pursuing excellence and doing what you are passionate about. In the end, success will chase you. This oft-repeated dialogue is beautifully portrayed in the climax. I have never laughed so hard before leaving a theater and you surely don't feel as a fourth idiot in the theater. Take a bow Mr Hirani. 3 IDIOTS is a fantastic film, one that every parent, teacher and most importantly students will dig into.'All Is Well', will soon be a craze across the nation. Hirani this time looks at the education system. The respectable, mechanical ways in which education is imparted where students are like machines. The setting is a prestigious engineering college and at the center of it all is Aamir Khan, a genius student who likes to see some fun injected in the lectures. Hirani touches on student suicides; parents pushing students into a field they are not interested ; students silently trying to excel in something they are not passionate about and also human emotions of how when a friend fails, you feel sad but when the same friend tops in college, jealousy takes hold. All these aspects and more are beautifully woven into the screenplay.There is a twist too, to spice up things at the interval. To get to the story, Farhan Qureshi (R Madhavan) Raju Rastogi (Sharman Joshi) and Rancho (Aamir Khan) are three united buddies. The film starts with Farhan and Raju getting some info on Rancho who has gone missing after their graduation. It's been (5-10) years now. It then moves to flashback. Where did Rancho disappear? Who was he really and what is he up to now? These questions keep you intrigued throughout the movie. The music by Shantanu Moitra is excellent and dialogue's by Hirani and Abhijit Joshi very inspiring. Although Hirani does not take pains to establish the friendship between the three, you overlook that fact because there is lot of meat in the screenplay. The film has been inspired from Chetan Bhagat's novel Five Point Someone. To knock off almost 20 years and pass off as a 24-year-old is a herculean task, one, which the diminutive Khan does beautifully.I mean, you do not see any persona of the Aamir of old in any angle, in any shot, in any dialogue delivery. A complete, brand new Aamir. You look for flaws but find none. Truly, a mark of a genius. The odd way in which he walks with his feet slightly apart is a delight. Sharman Joshi is excellent too. Madhavan could have taken his role more seriously and tried to fit in as a college student. Kareena, though does not have much of a role makes an impact while Mona Singh who makes her big screen debut does not get enough scope to show her talent. The one who steals the show with Aamir is Omi, the over zealous student who mugs his way to the top. This character is simply hilarious. In fact, it's a serious focus on how most students actually are today. Boman Irani as the college head for once is not loud and over-the-top. A clever make-up and twist of the tongue is what sets him apart from his other roles, which have become monotonous. There are many scenes that will grip you and others that will have you laughing silly. Like the last scene and the scene at Teacher's Day when Rancho changes the script."
Unknown,10,The best Indian Movie of all time.,"It has to be the most idiotic start to such a fascinating movie. You wonder where the movie is heading to when an airplane returns to base after a passenger(R.Madhavan) suffers a heart attack in an infirm manner. But Rajkumar Hirani soon gets his act and cast together to deliver a stunning product. Education is not about success; it's about pursuing excellence and doing what you are passionate about. In the end, success will chase you. This oft-repeated dialogue is beautifully portrayed in the climax. I have never laughed so hard before leaving a theater and you surely don't feel as a fourth idiot in the theater. Take a bow Mr Hirani. 3 IDIOTS is a fantastic film, one that every parent, teacher and most importantly students will dig into.'All Is Well', will soon be a craze across the nation. Hirani this time looks at the education system. The respectable, mechanical ways in which education is imparted where students are like machines. The setting is a prestigious engineering college and at the center of it all is Aamir Khan, a genius student who likes to see some fun injected in the lectures. Hirani touches on student suicides; parents pushing students into a field they are not interested ; students silently trying to excel in something they are not passionate about and also human emotions of how when a friend fails, you feel sad but when the same friend tops in college, jealousy takes hold. All these aspects and more are beautifully woven into the screenplay.There is a twist too, to spice up things at the interval. To get to the story, Farhan Qureshi (R Madhavan) Raju Rastogi (Sharman Joshi) and Rancho (Aamir Khan) are three united buddies. The film starts with Farhan and Raju getting some info on Rancho who has gone missing after their graduation. It's been (5-10) years now. It then moves to flashback. Where did Rancho disappear? Who was he really and what is he up to now? These questions keep you intrigued throughout the movie. The music by Shantanu Moitra is excellent and dialogue's by Hirani and Abhijit Joshi very inspiring. Although Hirani does not take pains to establish the friendship between the three, you overlook that fact because there is lot of meat in the screenplay. The film has been inspired from Chetan Bhagat's novel Five Point Someone. To knock off almost 20 years and pass off as a 24-year-old is a herculean task, one, which the diminutive Khan does beautifully.I mean, you do not see any persona of the Aamir of old in any angle, in any shot, in any dialogue delivery. A complete, brand new Aamir. You look for flaws but find none. Truly, a mark of a genius. The odd way in which he walks with his feet slightly apart is a delight. Sharman Joshi is excellent too. Madhavan could have taken his role more seriously and tried to fit in as a college student. Kareena, though does not have much of a role makes an impact while Mona Singh who makes her big screen debut does not get enough scope to show her talent. The one who steals the show with Aamir is Omi, the over zealous student who mugs his way to the top. This character is simply hilarious. In fact, it's a serious focus on how most students actually are today. Boman Irani as the college head for once is not loud and over-the-top. A clever make-up and twist of the tongue is what sets him apart from his other roles, which have become monotonous. There are many scenes that will grip you and others that will have you laughing silly. Like the last scene and the scene at Teacher's Day when Rancho changes the script."
Unknown,8,It makes you heart smile,"If you're aiming to watch a spontaneous and natural mix of comedy and drama, go for it! Highly recommend it."
Unknown,8,It makes you heart smile,"If you're aiming to watch a spontaneous and natural mix of comedy and drama, go for it! Highly recommend it."
Unknown,8,Great,Text not found
Unknown,8,Great,Text not found
Unknown,8,Amazing,"Amazing & full of fun
Really heart touching story. With the combination of three amazing actor."
Unknown,8,Amazing,"Amazing & full of fun
Really heart touching story. With the combination of three amazing actor."
Unknown,9,"Before studying engineering, watch this","I just finished watching my first Bollywood movie via Netflix, and think it's the best movie I've ever watched. Partly because it really resonated with my own life story as someone forced to do engineering because of family tradition, and then much to the chagrin of both my grandfathers and father, ditched my job in an engineering multinational to work for a newspaper.Sad thing is, my father and grandfathers were all frustrated journalists.Something this movie makes explicit is many people sign up for engineering because they are creative, and unfortunately any creativity is killed by rote learning."
Unknown,9,"Before studying engineering, watch this","I just finished watching my first Bollywood movie via Netflix, and think it's the best movie I've ever watched. Partly because it really resonated with my own life story as someone forced to do engineering because of family tradition, and then much to the chagrin of both my grandfathers and father, ditched my job in an engineering multinational to work for a newspaper.Sad thing is, my father and grandfathers were all frustrated journalists.Something this movie makes explicit is many people sign up for engineering because they are creative, and unfortunately any creativity is killed by rote learning."
Unknown,8,Such an intertaining movie!,Text not found
Unknown,8,Such an intertaining movie!,Text not found
Unknown,10,EVERGREEN! MASTERPIECE!! NO COMPARISON!!,"Avoid burnol user less reviews!! The film is absolutely outstanding for everyone. 10 year student to 70 year grandfather.
SOME BURNOL USERS ARE EXTREMMELY JEALOUS. 😂😂"
Unknown,10,EVERGREEN! MASTERPIECE!! NO COMPARISON!!,"Avoid burnol user less reviews!! The film is absolutely outstanding for everyone. 10 year student to 70 year grandfather.
SOME BURNOL USERS ARE EXTREMMELY JEALOUS. 😂😂"
Unknown,8,A heartfelt movie,A heartfelt movie that gives many social lessons as well as giving characters significant arcs. Watching this movie from start to finish feels like experiencing an entire journey along with these characters all the way. It makes you have a good and fun time as well as making you think. three idiots is my favourite Bollywood movie.
Unknown,8,A heartfelt movie,A heartfelt movie that gives many social lessons as well as giving characters significant arcs. Watching this movie from start to finish feels like experiencing an entire journey along with these characters all the way. It makes you have a good and fun time as well as making you think. three idiots is my favourite Bollywood movie.
Unknown,10,Never lose your hope,"This is the very first time, I write a movie review. If you lose your hope and depressed please see that movie. That movie changes your mind and you feel happy. This is a very long film with a run time of almost three hours but I loved its length. That film makes me happy. You also see that movie with your family.
You recall your university life and friends. You think about the first day at university and classmates. You see an amazing view of India and its culture. Life is not about getting marks, grades. You just chasing the dreams that make you happy. Aamir Khan looks young in this film. He acts is amazing he always tries to act in different characters. The director of that movie he tries this level best. The songs in that film are quite good. I see an amazing Cinematography in this movie. It promises lots of laughs and also a heart-touching message. That movie changes the viewing angle of your life. The story of 3 idiots has been told differently and most importantly, the story offers so many twists-n-turns that you just can't guess what would be next. I loved every moment of this movie and I hope to watch a lot of future Indian movies like this. I have watched 3 idiots almost 10 times and every time it's entertaining. Every part of the movie will keep you entertaining and you won't like to miss anything. That film's climax is fantabulous and shocking. It takes everyone's surprise.
I like that dialogue ""all is well"". If you afraid just say it and you feel relax. I think this movie breaks all the records. I would also give a lot of credit to the director Rajkumar Hirani, that movie ranks him top Bollywood director. If it is possible, I could give this movie a higher than 10 ratings. This movie is funny, charming, loving always unpredictable in every situation. You try to find what happened next. This movie teaches us how to learn in the class, how to handle the critical situation. This movie shows us the hard work of engineering students do.
That is one of the best favorite movie in Bollywood. Everyone must watch that movie and never lose your hope. All is well, All is well & All is well."
Unknown,10,Never lose your hope,"This is the very first time, I write a movie review. If you lose your hope and depressed please see that movie. That movie changes your mind and you feel happy. This is a very long film with a run time of almost three hours but I loved its length. That film makes me happy. You also see that movie with your family.
You recall your university life and friends. You think about the first day at university and classmates. You see an amazing view of India and its culture. Life is not about getting marks, grades. You just chasing the dreams that make you happy. Aamir Khan looks young in this film. He acts is amazing he always tries to act in different characters. The director of that movie he tries this level best. The songs in that film are quite good. I see an amazing Cinematography in this movie. It promises lots of laughs and also a heart-touching message. That movie changes the viewing angle of your life. The story of 3 idiots has been told differently and most importantly, the story offers so many twists-n-turns that you just can't guess what would be next. I loved every moment of this movie and I hope to watch a lot of future Indian movies like this. I have watched 3 idiots almost 10 times and every time it's entertaining. Every part of the movie will keep you entertaining and you won't like to miss anything. That film's climax is fantabulous and shocking. It takes everyone's surprise.
I like that dialogue ""all is well"". If you afraid just say it and you feel relax. I think this movie breaks all the records. I would also give a lot of credit to the director Rajkumar Hirani, that movie ranks him top Bollywood director. If it is possible, I could give this movie a higher than 10 ratings. This movie is funny, charming, loving always unpredictable in every situation. You try to find what happened next. This movie teaches us how to learn in the class, how to handle the critical situation. This movie shows us the hard work of engineering students do.
That is one of the best favorite movie in Bollywood. Everyone must watch that movie and never lose your hope. All is well, All is well & All is well."
Unknown,10,Greatest Highest Grosser,My Favourite and One of the First Highest Grossing Bollywood Movie I have seen. Amil Khan acting is the Best.!!
Unknown,10,Greatest Highest Grosser,My Favourite and One of the First Highest Grossing Bollywood Movie I have seen. Amil Khan acting is the Best.!!
Unknown,10,Very Inspiring,What to say about this movie.Its amazing.Everyone needs to see this movie.
Unknown,10,Very Inspiring,What to say about this movie.Its amazing.Everyone needs to see this movie.
